#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.74e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|   7|    100000|     100|0.73276878|  PASSED  
          sts_serial|   8|    100000|     100|0.62774442|  PASSED  
          sts_serial|   8|    100000|     100|0.18316009|  PASSED  
          sts_serial|   9|    100000|     100|0.94817455|  PASSED  
          sts_serial|   9|    100000|     100|0.95514330|  PASSED  
          sts_serial|  10|    100000|     100|0.89354852|  PASSED  
          sts_serial|  10|    100000|     100|0.99687151|   WEAK   
          sts_serial|  11|    100000|     100|0.14278493|  PASSED  
          sts_serial|  11|    100000|     100|0.93083487|  PASSED  
          sts_serial|  12|    100000|     100|0.20509629|  PASSED  
          sts_serial|  12|    100000|     100|0.05869910|  PASSED  
          sts_serial|  13|    100000|     100|0.21591599|  PASSED  
          sts_serial|  13|    100000|     100|0.43094675|  PASSED  
          sts_serial|  14|    100000|     100|0.24821797|  PASSED  
          sts_serial|  14|    100000|     100|0.83365132|  PASSED  
          sts_serial|  15|    100000|     100|0.33336345|  PASSED  
          sts_serial|  15|    100000|     100|0.29688458|  PASSED  
          sts_serial|  16|    100000|     100|0.79224745|  PASSED  
          sts_serial|  16|    100000|     100|0.70806036|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.83991463|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.87381742|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.94279796|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.75876388|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.87554269|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.85582924|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.70176527|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.73683233|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.78673365|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.42846807|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.00745991|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.36030602|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.78487101|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.85244359|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.66662856|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.01155740|  PASSED  
    rgb_permutations|   2|    100000|     100|0.97245217|  PASSED  
    rgb_permutations|   3|    100000|     100|0.20781752|  PASSED  
    rgb_permutations|   4|    100000|     100|0.39544302|  PASSED  
    rgb_permutations|   5|    100000|     100|0.95457439|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.30690348|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.68259778|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.41721068|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.81802518|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.30238358|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.37016990|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.45687814|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.25921491|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.42552466|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.30692052|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.36522769|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.49939660|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.84809231|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.44702750|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.59555269|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.83214679|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.44097491|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.74818765|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.92692709|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.52008596|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.94137545|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.88457941|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.32428814|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.76658790|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.25920555|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.95690061|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.38491229|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.63240746|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.78456047|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.83398446|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.64273975|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.25100630|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.97862442|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.12600799|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.50757406|  PASSED  
             dab_dct| 256|     50000|       1|0.26578120|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.20942538|  PASSED  
        dab_filltree|  32|  15000000|       1|0.42957444|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.94732699|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.05161008|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.85985062|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.41e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.44568359|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.73685766|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.64853129|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.51348567|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.38507590|  PASSED  
        diehard_opso|   0|   2097152|     100|0.73803298|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.11600062|  PASSED  
         diehard_dna|   0|   2097152|     100|0.61323054|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.42736474|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.78094099|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.01244551|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.11598107|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.82803947|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.79408914|  PASSED  
        diehard_sums|   0|       100|     100|0.02072292|  PASSED  
        diehard_runs|   0|    100000|     100|0.74432181|  PASSED  
        diehard_runs|   0|    100000|     100|0.13987549|  PASSED  
       diehard_craps|   0|    200000|     100|0.99145704|  PASSED  
       diehard_craps|   0|    200000|     100|0.11507915|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.05988791|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.68239608|  PASSED  
         sts_monobit|   1|    100000|     100|0.42631944|  PASSED  
            sts_runs|   2|    100000|     100|0.21521912|  PASSED  
          sts_serial|   1|    100000|     100|0.65918848|  PASSED  
          sts_serial|   2|    100000|     100|0.70970953|  PASSED  
          sts_serial|   3|    100000|     100|0.82621448|  PASSED  
          sts_serial|   3|    100000|     100|0.74497746|  PASSED  
          sts_serial|   4|    100000|     100|0.26875182|  PASSED  
          sts_serial|   4|    100000|     100|0.91754467|  PASSED  
          sts_serial|   5|    100000|     100|0.56587786|  PASSED  
          sts_serial|   5|    100000|     100|0.19706001|  PASSED  
          sts_serial|   6|    100000|     100|0.41622749|  PASSED  
          sts_serial|   6|    100000|     100|0.83737421|  PASSED  
          sts_serial|   7|    100000|     100|0.36159892|  PASSED  
          sts_serial|   7|    100000|     100|0.98141977|  PASSED  
          sts_serial|   8|    100000|     100|0.40920891|  PASSED  
          sts_serial|   8|    100000|     100|0.78238939|  PASSED  
          sts_serial|   9|    100000|     100|0.78746868|  PASSED  
          sts_serial|   9|    100000|     100|0.45600873|  PASSED  
          sts_serial|  10|    100000|     100|0.27711821|  PASSED  
          sts_serial|  10|    100000|     100|0.81282633|  PASSED  
          sts_serial|  11|    100000|     100|0.61552288|  PASSED  
          sts_serial|  11|    100000|     100|0.52255632|  PASSED  
          sts_serial|  12|    100000|     100|0.30656444|  PASSED  
          sts_serial|  12|    100000|     100|0.82634571|  PASSED  
          sts_serial|  13|    100000|     100|0.41891450|  PASSED  
          sts_serial|  13|    100000|     100|0.83879296|  PASSED  
          sts_serial|  14|    100000|     100|0.87572571|  PASSED  
          sts_serial|  14|    100000|     100|0.56858184|  PASSED  
          sts_serial|  15|    100000|     100|0.05782869|  PASSED  
          sts_serial|  15|    100000|     100|0.06387016|  PASSED  
          sts_serial|  16|    100000|     100|0.11665682|  PASSED  
          sts_serial|  16|    100000|     100|0.71985178|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.69286190|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.99851614|   WEAK   
         rgb_bitdist|   3|    100000|     100|0.01054439|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.99172244|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.67173788|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.32384212|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.34039310|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.10946703|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.98981953|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.93430921|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.84306751|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.66413295|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.96780598|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.52983322|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.24466270|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.06960414|  PASSED  
    rgb_permutations|   2|    100000|     100|0.65681192|  PASSED  
    rgb_permutations|   3|    100000|     100|0.25558277|  PASSED  
    rgb_permutations|   4|    100000|     100|0.99322712|  PASSED  
    rgb_permutations|   5|    100000|     100|0.81843772|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.87715363|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.87447363|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.65227981|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.99959235|   WEAK   
      rgb_lagged_sum|   4|   1000000|     100|0.65713952|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.73538670|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.73487130|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.41125871|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.31439163|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.67801365|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.70863147|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.90334899|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.43625750|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.17105747|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.92439905|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.22717085|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.78914988|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.64283116|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.60132928|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.23167200|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.16460037|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.99952074|   WEAK   
      rgb_lagged_sum|  22|   1000000|     100|0.76134386|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.95303008|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.62784981|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.65987810|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.80814120|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.96453508|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.38881106|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.39690118|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.79310616|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.52393277|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.50305529|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.71111948|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.71203772|  PASSED  
             dab_dct| 256|     50000|       1|0.03992393|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.29780524|  PASSED  
        dab_filltree|  32|  15000000|       1|0.49240980|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.47459659|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.44841667|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.95631642|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.41e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.27513783|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.97225937|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.99465435|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.98680973|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.65668306|  PASSED  
        diehard_opso|   0|   2097152|     100|0.97714958|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.33790082|  PASSED  
         diehard_dna|   0|   2097152|     100|0.56146151|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.55268762|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.61858630|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.76062712|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.96278109|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.14770066|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.78326891|  PASSED  
        diehard_sums|   0|       100|     100|0.47713608|  PASSED  
        diehard_runs|   0|    100000|     100|0.33696744|  PASSED  
        diehard_runs|   0|    100000|     100|0.25727194|  PASSED  
       diehard_craps|   0|    200000|     100|0.96572466|  PASSED  
       diehard_craps|   0|    200000|     100|0.21091153|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.84022449|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.57548778|  PASSED  
         sts_monobit|   1|    100000|     100|0.80905283|  PASSED  
            sts_runs|   2|    100000|     100|0.91238386|  PASSED  
          sts_serial|   1|    100000|     100|0.37554077|  PASSED  
          sts_serial|   2|    100000|     100|0.60339529|  PASSED  
          sts_serial|   3|    100000|     100|0.21187868|  PASSED  
          sts_serial|   3|    100000|     100|0.64369179|  PASSED  
          sts_serial|   4|    100000|     100|0.72283438|  PASSED  
          sts_serial|   4|    100000|     100|0.22294274|  PASSED  
          sts_serial|   5|    100000|     100|0.59432447|  PASSED  
          sts_serial|   5|    100000|     100|0.05454074|  PASSED  
          sts_serial|   6|    100000|     100|0.65969460|  PASSED  
          sts_serial|   6|    100000|     100|0.05309100|  PASSED  
          sts_serial|   7|    100000|     100|0.30521596|  PASSED  
          sts_serial|   7|    100000|     100|0.50334991|  PASSED  
