#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.20e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|   7|    100000|     100|0.37521954|  PASSED  
          sts_serial|   8|    100000|     100|0.86801488|  PASSED  
          sts_serial|   8|    100000|     100|0.83004160|  PASSED  
          sts_serial|   9|    100000|     100|0.57616147|  PASSED  
          sts_serial|   9|    100000|     100|0.80162497|  PASSED  
          sts_serial|  10|    100000|     100|0.06497849|  PASSED  
          sts_serial|  10|    100000|     100|0.19569379|  PASSED  
          sts_serial|  11|    100000|     100|0.98736688|  PASSED  
          sts_serial|  11|    100000|     100|0.90338822|  PASSED  
          sts_serial|  12|    100000|     100|0.62741744|  PASSED  
          sts_serial|  12|    100000|     100|0.09633692|  PASSED  
          sts_serial|  13|    100000|     100|0.21426947|  PASSED  
          sts_serial|  13|    100000|     100|0.14305951|  PASSED  
          sts_serial|  14|    100000|     100|0.42836354|  PASSED  
          sts_serial|  14|    100000|     100|0.94689236|  PASSED  
          sts_serial|  15|    100000|     100|0.94410964|  PASSED  
          sts_serial|  15|    100000|     100|0.94659258|  PASSED  
          sts_serial|  16|    100000|     100|0.80034519|  PASSED  
          sts_serial|  16|    100000|     100|0.78808419|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.97621383|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.94246812|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.64036108|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.74005516|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.47324164|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.20266833|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.80162517|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.73194554|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.74959015|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.90893741|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.22111369|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.99692711|   WEAK   
rgb_minimum_distance|   2|     10000|    1000|0.71472857|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.57823798|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.79915207|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.67909916|  PASSED  
    rgb_permutations|   2|    100000|     100|0.24259301|  PASSED  
    rgb_permutations|   3|    100000|     100|0.19842249|  PASSED  
    rgb_permutations|   4|    100000|     100|0.90157546|  PASSED  
    rgb_permutations|   5|    100000|     100|0.33844348|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.67795170|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.53181699|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.29862075|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.68623752|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.89627205|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.85194628|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.47489070|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.57174141|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.77505637|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.99287393|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.94786140|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.77344376|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.97790559|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.20888453|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.64046441|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.02172881|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.74291879|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.90917374|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.57686221|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.97226186|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.35895481|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.89342318|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.97415142|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.92888015|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.82195334|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.96144505|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.73747488|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.36932185|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.00659061|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.55690168|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.40373470|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.18435470|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.58394870|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.95439668|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.52226933|  PASSED  
             dab_dct| 256|     50000|       1|0.52553429|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.10645624|  PASSED  
        dab_filltree|  32|  15000000|       1|0.87306566|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.53857685|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.08228006|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.46623405|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.41e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.94110822|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.50966324|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.67503295|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.54107892|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.94048174|  PASSED  
        diehard_opso|   0|   2097152|     100|0.15151909|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.95939586|  PASSED  
         diehard_dna|   0|   2097152|     100|0.33359789|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.18967675|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.98053507|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.61714448|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.86238486|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.62052206|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.69148553|  PASSED  
        diehard_sums|   0|       100|     100|0.24343090|  PASSED  
        diehard_runs|   0|    100000|     100|0.86848592|  PASSED  
        diehard_runs|   0|    100000|     100|0.83446644|  PASSED  
       diehard_craps|   0|    200000|     100|0.00620099|  PASSED  
       diehard_craps|   0|    200000|     100|0.97027591|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.22939946|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.71721554|  PASSED  
         sts_monobit|   1|    100000|     100|0.39161904|  PASSED  
            sts_runs|   2|    100000|     100|0.99940010|   WEAK   
          sts_serial|   1|    100000|     100|0.88847368|  PASSED  
          sts_serial|   2|    100000|     100|0.18483230|  PASSED  
          sts_serial|   3|    100000|     100|0.89960566|  PASSED  
          sts_serial|   3|    100000|     100|0.87077883|  PASSED  
          sts_serial|   4|    100000|     100|0.84903657|  PASSED  
          sts_serial|   4|    100000|     100|0.66342744|  PASSED  
          sts_serial|   5|    100000|     100|0.30067694|  PASSED  
          sts_serial|   5|    100000|     100|0.92820897|  PASSED  
          sts_serial|   6|    100000|     100|0.04291592|  PASSED  
          sts_serial|   6|    100000|     100|0.39694982|  PASSED  
          sts_serial|   7|    100000|     100|0.77038930|  PASSED  
          sts_serial|   7|    100000|     100|0.57535966|  PASSED  
          sts_serial|   8|    100000|     100|0.34308332|  PASSED  
          sts_serial|   8|    100000|     100|0.45850285|  PASSED  
          sts_serial|   9|    100000|     100|0.83248375|  PASSED  
          sts_serial|   9|    100000|     100|0.93732829|  PASSED  
          sts_serial|  10|    100000|     100|0.18624218|  PASSED  
          sts_serial|  10|    100000|     100|0.26303916|  PASSED  
          sts_serial|  11|    100000|     100|0.10353524|  PASSED  
          sts_serial|  11|    100000|     100|0.32329669|  PASSED  
          sts_serial|  12|    100000|     100|0.41362762|  PASSED  
          sts_serial|  12|    100000|     100|0.99974835|   WEAK   
          sts_serial|  13|    100000|     100|0.22630161|  PASSED  
          sts_serial|  13|    100000|     100|0.44610282|  PASSED  
          sts_serial|  14|    100000|     100|0.01561246|  PASSED  
          sts_serial|  14|    100000|     100|0.23110020|  PASSED  
          sts_serial|  15|    100000|     100|0.96903973|  PASSED  
          sts_serial|  15|    100000|     100|0.41397360|  PASSED  
          sts_serial|  16|    100000|     100|0.47712466|  PASSED  
          sts_serial|  16|    100000|     100|0.32942248|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.45746297|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.87029497|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.51488467|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.07349335|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.65087074|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.67954424|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.60024020|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.81424457|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.27313426|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.81956640|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.66847760|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.93922035|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.43731476|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.80447309|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.14565254|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.73624112|  PASSED  
    rgb_permutations|   2|    100000|     100|0.93209896|  PASSED  
    rgb_permutations|   3|    100000|     100|0.43745303|  PASSED  
    rgb_permutations|   4|    100000|     100|0.55147442|  PASSED  
    rgb_permutations|   5|    100000|     100|0.46104844|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.83138707|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.77834059|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.83019780|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.98813830|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.64366414|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.23780985|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.43442858|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.88806988|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.14181476|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.68823625|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.89822623|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.60040763|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.95909068|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.95500997|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.65368124|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.22820024|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.59254392|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.16952660|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.29298536|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.48971889|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.70513497|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.14288760|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.34760499|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.08090435|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.49323150|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.83828115|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.96577698|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.98166078|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.31556105|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.25710205|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.57689834|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.30141325|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.32913511|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.45016043|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.00353830|   WEAK   
             dab_dct| 256|     50000|       1|0.56303766|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.84094006|  PASSED  
        dab_filltree|  32|  15000000|       1|0.68258561|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.92302942|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.28095336|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.40616383|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.82e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.54571716|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.67999980|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.99154278|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.71227218|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.01489098|  PASSED  
        diehard_opso|   0|   2097152|     100|0.32447879|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.00192277|   WEAK   
         diehard_dna|   0|   2097152|     100|0.21028778|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.03621806|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.34744621|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.00152249|   WEAK   
    diehard_2dsphere|   2|      8000|     100|0.98419755|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.16904637|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.83274713|  PASSED  
        diehard_sums|   0|       100|     100|0.76429201|  PASSED  
        diehard_runs|   0|    100000|     100|0.50312382|  PASSED  
        diehard_runs|   0|    100000|     100|0.01522956|  PASSED  
       diehard_craps|   0|    200000|     100|0.67685990|  PASSED  
       diehard_craps|   0|    200000|     100|0.74025114|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.17353105|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.97087480|  PASSED  
         sts_monobit|   1|    100000|     100|0.33227848|  PASSED  
            sts_runs|   2|    100000|     100|0.25362197|  PASSED  
          sts_serial|   1|    100000|     100|0.00824934|  PASSED  
          sts_serial|   2|    100000|     100|0.15165020|  PASSED  
          sts_serial|   3|    100000|     100|0.05771289|  PASSED  
          sts_serial|   3|    100000|     100|0.09793402|  PASSED  
          sts_serial|   4|    100000|     100|0.93615624|  PASSED  
          sts_serial|   4|    100000|     100|0.36237932|  PASSED  
          sts_serial|   5|    100000|     100|0.99653860|   WEAK   
          sts_serial|   5|    100000|     100|0.37983905|  PASSED  
          sts_serial|   6|    100000|     100|0.26969445|  PASSED  
          sts_serial|   6|    100000|     100|0.25501589|  PASSED  
          sts_serial|   7|    100000|     100|0.64154083|  PASSED  
          sts_serial|   7|    100000|     100|0.39080344|  PASSED  
